,0
1702,90419.9915
1703,25244.1824
1704,4094.0952
1705,3100.9854
1706,28233.1812
1707,18638.2832
1708,13120.9875
1709,41392.6554
1710,25885.4222
1711,75279.4513
1712,69150.4334
1713,38337.8197
1714,213573.7788
1715,63832.7855
1716,15943.5784
1717,3826.5823
1718,1309.1079
1719,94523.2843
1720,45799.6334
1721,4200.4825
1722,40780.3472
1723,34583.583
1724,4340.7999
1725,28158.757
1726,17390.8555
1727,12668.5703
1728,13460.2368
1729,99970.874
1730,16267.7508
1731,18077.8135
1732,47800.1305
1733,9772.4347
1734,38801.2075
1735,57229.7926
1736,43362.0679
1737,129267.1528
1738,27196.0926
1739,10983.1672
1740,13574.832
1741,1051.4509
1742,49781.1838
1743,10495.1623
1744,5657.2323
1745,43820.2357
1746,18852.7437
1747,11040.6076
1748,39599.5334
1749,107280.8596
1750,4482.0645
1751,1971.0691
1752,384.7901
1753,223.9094
1754,6081.5279
1755,5544.4599
1756,438.1755
1757,768.4701
1758,1228.761
1759,564.0403
1760,470.8299
1761,1128.8253
1762,535.3063
1763,1407.8881
1764,1533.3263
1765,875.3299
1766,1359.0978
1767,1372.2224
1768,361.3526
1769,787.5136
1770,1183.2327
1771,4692.1264
1772,4928.2234
1773,2374.6252
1774,360.9213
1775,450.1893
1776,1192.4308
1777,2733.1476
1778,1394.6478
1779,839.355
1780,2097.7454
1781,1943.0547
1782,1873.1385
1783,7503.7806
1784,4365.0531
1785,73893.9226
1786,4791.0799
1787,9145.6447
1788,553.468
1789,76688.1027
1790,79036.3439
1791,5700.2957
1792,21060.8688
1793,23905.249
1794,5673.2979
1795,23292.1546
1796,20197.1262
1797,45562.3734
1798,28173.2304
1799,7385.3876
1800,22483.8942
1801,20679.5767
1802,39797.9196
1803,7909.2321
1804,27777.9921
1805,61465.0874
1806,145362.6615
1807,152374.1034
1808,77442.1424
1809,7380.7293
1810,18691.5249
1811,20524.1509
1812,48111.0298
1813,13388.5124
1814,12483.5271
1815,38321.752
1816,63217.1262
1817,31590.1599
1818,59207.6979
1819,179243.9793
1820,16874.6762
1821,698.9551
1822,1554.5487
1823,754.0697
1824,30781.6227
1825,22169.1089
1826,1560.4875
1827,38804.0156
1828,77784.7639
1829,3965.7436
1830,20549.0649
1831,13167.9991
1832,59258.9797
1833,34629.3139
1834,228698.6972
1835,23032.4526
1836,34546.5141
1837,16225.7362
1838,13470.7786
1839,9970.8743
1840,24053.3087
1841,54926.8425
1842,145425.3049
1843,14923.8056
1844,8301.5836
1845,10709.4926
1846,8837.1046
1847,29435.2216
1848,13591.8501
1849,9562.1863
1850,56831.9323
1851,62841.368
1852,23733.3538
1853,49915.339
1854,134677.7698
1855,33259.1848
1856,9028.2537
1857,5574.2026
1858,2144.0347
1859,25609.508
1860,1708.6231
1861,2254.8957
1862,3929.452
1863,3678.4726
1864,1835.2979
1865,2638.1744
1866,5402.435
1867,15824.9055
1868,3356.7019
1869,799.356
1870,1852.358
1871,3274.4494
1872,1037.7888
1873,2526.5144
1874,4247.6286
1875,15628.1686
1876,22085.7702
1877,40909.5139
1878,12736.9034
1879,1650.3996
1880,1881.5067
1881,6013.2089
1882,2732.2476
1883,2939.1387
1884,9846.8417
1885,7131.0082
1886,13100.0007
1887,11140.2009
1888,13669.3011
1889,32431.7931
1890,452287.6722
1891,397487.9024
1892,74632.0523
1893,107220.9026
1894,954201.5331
1895,67536.4814
1896,111822.448
1897,569112.3088
1898,515826.73
1899,293967.188
1900,250125.4456
1901,162258.3379
1902,264168.973
1903,401614.7111
1904,425249.8777
1905,132272.9964
1906,399078.9587
1907,676330.1882
1908,338389.2627
1909,273820.636
1910,512689.4151
1911,1717041.8487
1912,3699899.8764
1913,635495.0312
1914,61283.358
1915,234177.5426
1916,300744.933
1917,1128654.914
1918,642295.3119
1919,959711.6402
1920,3047810.326
1921,3691872.8726
1922,2638301.6617
1923,2940741.0868
1924,7840556.794999999
1925,78886.0818
1926,39054.331
1927,2757.4446
1928,762.0776
1929,96434.2362
1930,69310.2905
1931,9404.7621
1932,22146.9116
1933,19684.3577
1934,4070.3117
1935,17801.4283
1936,17304.2268
1937,14630.9146
1938,8441.4368
1939,92751.7814
1940,21978.7941
1941,8463.1192
1942,11756.2496
1943,5972.8917
1944,24489.0052
1945,10524.5822
1946,46251.2349
1947,41860.4211
1948,11734.2717
1949,4119.7876
1950,4218.2939
1951,6440.631
1952,18496.1173
1953,8314.5923
1954,2349.8214
1955,19061.7282
1956,13538.0251
1957,10375.3845
1958,10061.1116
1959,69361.7345
1960,24971.8374
1961,11647.6702
1962,42796.618
1963,983.7826
1964,36550.7522
1965,5817.0
1966,2495.1105
1967,26550.5402
1968,14818.9613
1969,2594.7496
1970,4799.4477
1971,5045.8622
1972,15598.9373
1973,8334.2466
1974,2346.7988
1975,4414.4586
1976,9969.5727
1977,20746.008
1978,1654.7058
1979,4966.7075
1980,19418.2188
1981,29151.4112
1982,66204.7222
1983,20909.0605
1984,629.929
1985,5657.0019
1986,13879.1619
1987,10927.6597
1988,25231.7081
1989,10656.1488
1990,49155.5438
1991,38250.0603
1992,29042.2208
1993,49491.683
1994,140933.9622
1995,1231973.0144
1996,1287355.833
1997,271002.647
1998,100131.9474
1999,821150.942
2000,358102.8885
2001,63280.220400000006
2002,431384.1217
2003,330010.0764
2004,120100.5065
2005,116000.78909999997
2006,156942.8698
2007,295817.87210000004
2008,136446.4482
2009,191893.1759
2010,88500.9255
2011,140040.94890000002
2012,188341.9351
2013,51108.558999999994
2014,160967.7784
2015,361279.7272
2016,1228151.5972
2017,1573939.0680999998
2018,463870.7474
2019,186506.261
2020,148879.42229999998
2021,187407.51599999997
2022,409728.927
2023,268542.6797
2024,185930.66329999996
2025,795852.1702
2026,821047.9643000001
2027,467196.9619
2028,846624.2816
2029,2097501.4561999994
