,0
1029,221.7668
1030,1089.3883
1031,1102.6733
1032,1450.7763
1033,694.2804
1034,3743.4464
1035,8980.8622
1036,50784.0984
1037,77000.4761
1038,34899.9727
1039,294.8475
1040,2633.9375
1041,6418.2741
1042,5973.6579
1043,5879.8109
1044,2077.1133
1045,15615.0828
1046,30372.9629
1047,24611.1351
1048,13393.5501
1049,80972.11050000001
1050,44833.6568
1051,319.6033
1052,3279.8293
1053,24.7034
1054,105755.0871
1055,61304.8772
1056,6912.295
1057,103466.8605
1058,133456.8653
1059,20534.1547
1060,68896.7012
1061,34680.8697
1062,120595.5354
1063,84741.5159
1064,251355.3961
1065,84807.1791
1066,118826.3281
1067,167278.7889
1068,40977.9534
1069,28670.0534
1070,78519.2207
1071,220313.4906
1072,325300.9077
1073,51643.2764
1074,18285.3282
1075,17951.2772
1076,35203.2247
1077,123751.0777
1078,34591.889
1079,44052.9055
1080,149316.5454
1081,163638.011
1082,199544.499
1083,143703.2531
1084,516847.2281
1085,4419.2607
1086,235.2209
1087,156.6989
1088,44.0385
1089,5818.413
1090,1430.581
1091,1553.482
1092,5804.5687
1093,3270.7275
1094,154.6401
1095,1289.6942
1096,777.4973
1097,93.0045
1098,1376.4275
1099,702.2119
1100,754.4638
1101,829.2862
1102,480.9758
1103,226.4595
1104,3776.3151
1105,2136.8786
1106,7028.2567
1107,13218.983
1108,8561.0798
1109,225.5116
1110,268.7594
1111,2875.9372
1112,1342.8916
1113,940.7376
1114,2321.597
1115,2139.1467
1116,4537.2115
1117,3593.8579
1118,4317.2527
1119,13545.114199999998
1120,3378.4917
1121,1.4183
1122,350.0254
1123,2.2526
1124,2834.6234
1125,334.6832
1126,2934.5207
1127,13.1293
1128,438.1312
1129,305.7023
1130,280.7029
1131,656.4575
1132,92.5453
1133,954.2956
1134,549.5073
1135,408.4679
1136,308.616
1137,286.1078
1138,100.5781
1139,764.338
1140,1888.7636
1141,6438.0483
1142,7619.244
1143,2801.2571
1144,72.607
1145,392.2523
1146,2601.1405
1147,824.3353
1148,898.564
1149,1638.594
1150,1746.4303
1151,4893.2317
1152,2499.1323
1153,3453.6853
1154,8531.2176
1155,21781.7734
1156,33.6737
1157,3069.4543
1158,60.3462
1159,21936.6776
1160,5159.1539
1161,516.6511
1162,53.641
1163,6673.6557
1164,1314.1779
1165,1351.9631
1166,4004.7912
1167,2282.737
1168,1863.6218
1169,607.4074
1170,3700.9247
1171,476.3881
1172,7288.6454
1173,708.0019
1174,1825.1557
1175,4769.4317
1176,18117.6314
1177,15596.7734
1178,3673.0352
1179,485.4241
1180,1344.1125
1181,1820.6301
1182,4511.5192
1183,3608.1985
1184,1139.5791
1185,8351.3705
1186,4681.9409
1187,4725.3225
1188,16072.5386
1189,26910.544100000003
1190,61918.3296
1191,32375.079
1192,20512.9337
1193,9287.0966
1194,138391.675
1195,14007.0938
1196,3793.6952
1197,28250.646
1198,33538.8599
1199,14284.8589
1200,18672.6879
1201,16871.8732
1202,37594.5684
1203,22646.4291
1204,83460.3763
1205,26165.8438
1206,22846.0361
1207,144414.7295
1208,9349.8786
1209,18221.4602
1210,27475.9785
1211,116720.8977
1212,252016.254
1213,77176.7334
1214,2224.439
1215,6491.6974
1216,12569.9448
1217,27639.1418
1218,22454.4433
1219,2513.5075
1220,71452.0211
1221,115981.0029
1222,36276.5502
1223,64375.9876
1224,198782.9323
1225,36550.896
1226,35546.2038
1227,2896.3313
1228,4638.152
1229,63386.5994
1230,5309.9417
1231,7219.1414
1232,39527.7415
1233,28851.3549
1234,1218.5848
1235,18698.0693
1236,11374.6632
1237,12861.8112
1238,13300.1836
1239,81076.1557
1240,9238.0525
1241,8001.5736
1242,15311.0429
1243,7269.8499
1244,7527.3508
1245,15121.7406
1246,43299.8682
1247,87427.7834
1248,7802.8015
1249,4724.3107
1250,6704.7617
1251,10040.6685
1252,21747.6587
1253,21175.511
1254,10295.829
1255,40737.9528
1256,16670.1225
1257,10325.0416
1258,27343.1976
1259,99166.6037
1260,130244.1144
1261,43103.3419
1262,1170.1323
1263,58.1574
1264,50070.6865
1265,13489.7536
1266,2091.0857
1267,3925.1164
1268,1260.2773
1269,516.8811
1270,3408.5799
1271,14129.6077
1272,885.1712
1273,961.7668
1274,35.7394
1275,23.2334
1276,197.9411
1277,416.7827
1278,29.3807
1279,3675.3541
1280,4152.579
1281,46763.7615
1282,147703.3719
1283,16869.4796
1284,103.9279
1285,1259.3036
1286,473.9025
1287,7667.1686
1288,44739.2538
1289,25865.5595
1290,28297.9384
1291,40637.342
1292,34845.5494
1293,13472.4631
1294,88815.58709999999
1295,36054.7071
1296,19760.0108
1297,1216.5268
1298,2054.3731
1299,82270.1885
1300,4729.7385
1301,4306.6195
1302,26417.5727
1303,48484.7494
1304,7820.4561
1305,11310.8152
1306,7500.5203
1307,10411.6659
1308,23507.7642
1309,24253.6017
1310,9730.4111
1311,41614.8818
1312,16996.3077
1313,9180.1095
1314,22661.6925
1315,21820.2304
1316,137276.7406
1317,204051.6494
1318,34212.2762
1319,10179.5838
1320,10067.4047
1321,27944.4462
1322,31546.0889
1323,16351.3402
1324,60243.4428
1325,94585.1714
1326,110318.464
1327,141293.8455
1328,98459.0459
1329,330125.9413
1330,5154.8451
1331,63307.9934
1332,1552.1069
1333,10135.2401
1334,24495.9577
1335,984.1089
1336,3354.041
1337,6845.8695
1338,5225.9186
1339,1600.3113
1340,1375.5653
1341,3406.3804
1342,8585.2714
1343,5054.5472
1344,2683.4906
1345,2688.8097
1346,5007.754
1347,943.5243
1348,6368.3569
1349,6728.024
1350,7399.5492
1351,64439.7004
1352,48230.6072
1353,11463.5485
1354,14989.1402
1355,3286.8775
1356,8204.3758
1357,9295.002
1358,7548.4725
1359,14614.3578
1360,26222.3701
1361,41236.6698
1362,29067.7102
1363,40226.1595
1364,127599.9244
1365,26943.5748
1366,2492.2754
1367,1426.3686
1368,377.2187
1369,34818.1313
1370,1440.8827
1371,4584.1925
1372,4004.9816
1373,2005.646
1374,832.8406
1375,3251.6841
1376,2502.639
1377,2894.2916
1378,5108.5704
1379,1810.68
1380,2031.8774
1381,2717.8228
1382,1734.4457
1383,2242.0334
1384,2953.9084
1385,14157.1533
1386,45399.4221
1387,40109.9025
1388,5902.8479
1389,511.6331
1390,3968.539
1391,4328.2338
1392,7276.3306
1393,4307.003
1394,5119.3183
1395,19904.3364
1396,42954.6812
1397,19681.806
1398,16538.2936
1399,70343.61180000001
1400,19333.5308
1401,4617.0551
1402,24887.0248
1403,489.2853
1404,27851.5881
1405,4209.9883
1406,762.4132
1407,5759.4105
1408,3955.8212
1409,840.548
1410,2785.0572
1411,3365.3298
1412,6000.443
1413,2728.1445
1414,180.3592
1415,736.0456
1416,1072.6043
1417,1374.7395
1418,535.0857
1419,9056.1391
1420,7317.4791
1421,25156.928
1422,30108.1677
1423,15911.5271
1424,407.9447
1425,1137.8921
1426,5280.242
1427,9592.9226
1428,9052.278
1429,663.289
1430,17854.105
1431,8578.6608
1432,11473.6743
1433,20045.8275
1434,52394.289099999995
1435,51298.1633
1436,1321.7214
1437,3236.1441
1438,399.1384
1439,96038.0999
1440,11309.115
1441,2346.4698
1442,15568.9404
1443,15309.8344
1444,1644.5413
1445,2973.1804
1446,4621.5682
1447,8696.991
1448,3062.0116
1449,35401.4228
1450,7848.6429
1451,2528.9415
1452,4557.4154
1453,2822.2339
1454,4750.0029
1455,14067.9957
1456,41918.0358
1457,83581.0188
1458,14755.9492
1459,4684.6305
1460,6756.8562
1461,5000.8162
1462,18034.8769
1463,11710.6441
1464,4891.712
1465,44409.979
1466,25474.8438
1467,7963.198
1468,22597.7386
1469,75814.3098
1470,39767.8834
1471,5601.326
1472,7596.99
1473,1238.5684
1474,73370.8255
1475,10174.7588
1476,12053.8794
1477,16202.3436
1478,18241.749
1479,4305.396
1480,27003.8915
1481,17356.0808
1482,16382.8557
1483,34239.2386
1484,11717.1754
1485,22387.3791
1486,13361.5039
1487,37205.2694
1488,8001.8174
1489,31083.7298
1490,29385.3927
1491,116547.8042
1492,149695.0794
1493,59285.7984
1494,625.9393
1495,2886.4827
1496,26694.1418
1497,12821.0211
1498,12430.7764
1499,26145.8865
1500,36868.9656
1501,50689.2976
1502,55176.3885
1503,40214.6005
1504,168276.4366
1505,18912.0387
1506,2732.8493
1507,514.5994
1508,273.431
1509,28069.6178
1510,6243.7128
1511,3868.3749
1512,5085.3658
1513,3849.2662
1514,727.8022
1515,6300.4313
1516,4436.4939
1517,7012.0645
1518,5851.1984
1519,3392.5896
1520,7734.845
1521,4754.7505
1522,20657.6852
1523,2306.2712
1524,6429.6782
1525,16857.8513
1526,46043.667
1527,57328.2654
1528,26627.7968
1529,1023.5635
1530,869.2394
1531,6196.5425
1532,6728.2593
1533,6062.3022
1534,17127.6688
1535,9867.732
1536,25688.3396
1537,25495.2171
1538,18123.0173
1539,69381.076
1540,101890.8522
1541,142098.6543
1542,13350.1412
1543,88793.408
1544,126056.8997
1545,9558.5906
1546,13155.0619
1547,119714.6759
1548,43566.8452
1549,12974.271
1550,17948.0694
1551,25004.0541
1552,105417.4386
1553,39269.7489
1554,20702.9112
1555,13299.714
1556,19724.8094
1557,36253.3407
1558,33687.1688
1559,29667.8088
1560,120672.3877
1561,180094.7846
1562,308266.1857
1563,104970.2907
1564,3761.3243
1565,14534.6008
1566,63296.7685
1567,25833.512
1568,29558.6162
1569,34842.7024
1570,85284.3659
1571,168478.1734
1572,103875.8396
1573,173939.2809
1574,281957.8892
1575,27214.8688
1576,143882.4475
1577,3540.0327
1578,1272.9619
1579,28983.2071
1580,9746.7776
1581,1781.9232
1582,53108.0806
1583,41561.6593
1584,1824.9781
1585,9254.9815
1586,14078.4128
1587,7756.5757
1588,10354.1572
1589,1097.6056
1590,12132.9292
1591,6084.0196
1592,1867.3959
1593,574.8204
1594,8968.2613
1595,17970.4678
1596,104167.9094
1597,98062.1207
1598,7351.4979
1599,161.7937
1600,10926.397
1601,8492.7581
1602,18164.1469
1603,30917.6369
1604,8361.7952
1605,31740.8853
1606,29893.2695
1607,8858.7292
1608,110946.7828
1609,165087.66389999999
1610,4653.3111
1611,107.8785
1612,360.8026
1613,213.6318
1614,4981.5974
1615,1621.9382
1616,1661.04
1617,2960.9816
1618,1974.4158
1619,258.1207
1620,4600.6131
1621,2292.665
1622,4488.7878
1623,6814.0666
1624,4158.5616
1625,4010.7192
1626,5995.8269
1627,32265.9948
1628,650.0814
1629,3184.0279
1630,12053.7084
1631,16038.8015
1632,21324.7787
1633,6867.7307
1634,61.4867
1635,120.4306
1636,5142.1397
1637,2089.4184
1638,2432.5121
1639,5528.63
1640,5467.2575
1641,14234.8304
1642,12102.7172
1643,10876.9589
1644,28417.6838
1645,2163.3869
1646,181.8315
1647,148.7238
1648,1.9259
1649,2416.1065
1650,870.7985
1651,1000.3076
1652,1.7121
1653,1511.5312
1654,3515.8619
1655,2109.2692
1656,996.1983
1657,2661.9873
1658,3534.8555
1659,896.896
1660,3561.6881
1661,2431.368
1662,4283.0416
1663,176.1279
1664,1747.2262
1665,2340.9875
1666,8442.8371
1667,10458.1944
1668,4028.6478
1669,39.2639
1670,87.6831
1671,2485.2697
1672,1681.014
1673,1324.5974
1674,2060.8878
1675,3155.6925
1676,4216.6697
1677,6323.4044
1678,4234.8167
1679,15558.517800000001
1680,20191.559
1681,388.3254
1682,5684.6192
1683,166.4642
1684,19935.0662
1685,1513.7949
1686,11613.5088
1687,8239.2399
1688,8708.2863
1689,19020.101
1690,5321.331
1691,5732.8583
1692,16417.0588
1693,14840.7376
1694,5914.974
1695,6897.5134
1696,23852.3755
1697,34306.4179
1698,5154.2158
1699,9694.4107
1700,19641.7871
1701,78654.5496
1702,93011.8106
1703,24168.3769
1704,2939.3612
